license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000038693,ELS,WE2XQM,,0006867923,DRS-Surveillance Support Systems Inc.,,XD,Experimental Developmental,Experimental,Experimental,2008-10-24,2008-10-24,,2008-10-24,E,Unknown,E,Expired,C,Corporation,B,Business,"Frank Julian, 6200 118th Ave North",Largo,FL,33773,,,Daniel Willetts,Senior Test Engineer,,,,,,,,,,,,,,,Largo,PINELLAS,PINELLAS,FL,100,46247,27,52,41,N,82,43,18,W,,,3000046247,46247,,,N,Non-Directional,,,,3000233329,233329,FX,,15.8,,9350000,,MHz.,,3000353791,353791,300MF3N,,27.878055556,-82.721666667,0101000020E6100000365863C92FAE54C05217B93FC8E03B40
3000041172,ELS,WD9XSD,,0006867923,DRS Technologies,,XD,Experimental Developmental,Experimental,Experimental,2009-02-06,2009-02-04,,2009-02-04,E,Unknown,E,Expired,@,Unknown,B,Business,"Jim Kijesky, 6200 118th Ave N",Largo,FL,33773,,,Jim Kijesky,RF Test Engineer,,,,,,,,,,,,,,,Largo,PINELLAS,PINELLAS,FL,,52339,27,52,41,N,82,43,18,W,,,3000052339,52339,,,N,Non-Directional,,,,3000241467,241467,FX,,3.05,,30,90,MHz.,,3000367492,367492,16K0F8A,,27.878055556,-82.721666667,0101000020E6100000365863C92FAE54C05217B93FC8E03B40
3000044090,ELS,WE2XMV,,0016540650,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2010-03-08,2010-07-15,,2010-07-15,E,Unknown,E,Expired,C,Corporation,B,Business,"Kyle Gerlitz, ICAS Merrimack Site Lead, 21 Continental Blvd.",Merrimack,NH,03054,,,Michael Murphy,Sr. RF Systems Engineer,"Kyle Gerlitz, ICAS Merrimack Site Lead",21 Continental Blvd.,Merrimack,NH,03054,XX,,,,,,,,,MERRIMACK,,,NH,20,58912,42,50,2,N,71,30,11,W,,,3000058912,58912,,,N,Non-Directional,,,,3000267016,267016,MO,,25,,6.765,6.999,MHz.,,3000418589,418589,100HA1A,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000045672,ELS,WE9XLX,,0018781443,DRS C3 & Aviation Company,,XE,Experimental Export,Experimental,Experimental,2010-08-23,2010-08-23,,2010-08-23,E,Unknown,E,Expired,@,Unknown,B,Business,"Kamran Rahman, Sr. Communication Systems, 400 Professional Dr., Suite 400",Gaithersburg,MD,20879,,,Kamran Rahman,Sr. Communication Systems Engi,,,,,,,,,,,,,,,Gaithersburg,,,MD,3,62786,39,9,39,N,77,13,48,W,,,3000062786,62786,,,Y,Directional,,,,3000284158,284158,MO,,312.72,,7110,7900,MHz.,,3000452421,452421,20M0D7W,,39.160833333,-77.23,0101000020E61000001F85EB51B84E53C0BCABC82F96944340
3000037512,ELS,WE2XMV,,0016540650,DRS Codem Systems,,XT,Experimental Testing,Experimental,Experimental,2008-02-21,2008-02-21,,2008-02-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Ben Vogel, VP Engineering, 21 Continental Blvd.",Merrimack,NH,03054,,,Michael Murphy,Sr. RF Systems Engineer,,,,,,,,,,,,,,,MERRIMACK,,,NH,20,43169,42,50,2,N,71,30,11,W,,,3000043169,43169,,,N,Non-Directional,,,,3000203526,203526,MO,,50,,454,455,MHz.,,3000321118,321118,11K0F3E,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000042071,ELS,WD2XPU,,0007546492,"DRS CenGen, LLC",,XC,Experimental Contract,Experimental,Experimental,2009-07-01,2009-06-26,,2009-06-26,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph Goldstein, 9250 Bendix Road North",Columbia,MD,21045-1800,,,Joseph Goldstein,Vice President,Joseph Goldstein,9250 Bendix Road North,Columbia,MD,21045-1800,XX,,,,,,,,,Georgetown,,,NJ,50,54454,40,4,46,N,74,39,12,W,,,3000054454,54454,,,Y,Directional,,55,,3000249782,249782,MO,,20,,444.8,,MHz.,,3000384087,384087,10M0G1D,,40.079444444,-74.653333333,0101000020E6100000CAA79C36D0A952C01A6A4C3C2B0A4440
3000053279,ELS,WE2XPT,,0018781443,DRS C3 & Aviation Company,,XT,Experimental Testing,Experimental,Experimental,2012-11-15,2012-11-15,,2012-11-15,E,Unknown,E,Expired,C,Corporation,B,Business,"Audrey Stern, 5 Sylvan Way",Parsippany,NJ,07054,,,Joseph Goldfeld,"Staff Systems Engineer, Radar",Audrey Stern,5 Sylvan Way,Parsippany,NJ,07054,XX,,,,,,,,,Twenty-Nine Palms,,,CA,100,81513,34,8,8,N,116,3,57,W,,,3000081513,81513,,,N,Non-Directional,,,,3000355488,355488,MO,,25,,16750,17250,MHz.,,3000578523,578523,11M5Q3N,,34.135555556,-116.065833333,0101000020E6100000300E039D36045DC0D2E76BE259114140
3000051836,ELS,WE2XPT,,0002533586,"DRS Sustainment Systems, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2012-06-01,2012-04-27,,2012-04-27,E,Unknown,E,Expired,C,Corporation,B,Business,"Audrey Stern, 5 Sylvan Way",Parsippany,NJ,07054,,,John A. Ziegler,Sr. Engineering Scientist,Audrey Stern,5 Sylvan Way,Parsippany,NJ,07054,XX,,,,,,,,,Imperial Beach,,,CA,100,77782,32,34,36,N,117,7,4,W,,,3000077782,77782,,,N,Non-Directional,,,,3000341476,341476,MO,,25,,16750,17250,MHz.,,3000552341,552341,11M5Q3N,,32.576666667,-117.117777778,0101000020E6100000282DCEAB89475DC0AABA9D36D0494040
3000050882,ELS,WF9XJX,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2012-03-01,2012-02-02,,2012-02-02,E,Unknown,E,Expired,@,Unknown,B,Business,"Joseph Port, Jr. - Sr. VP and General Co, 7600 Wisconsin Ave.",Bethesda,MD,20814,,,Michael Murphy,Senior RF Systems Engineer,,,,,,,,,,,,,,,Ft. Walton Beach,OKALOOSA,OKALOOSA,FL,20,75399,30,26,27,N,86,38,15,W,,,3000075399,75399,,,N,Non-Directional,,,,3000331502,331502,MO,,60,,148,149.9,MHz.,,3000537782,537782,11K0F2D,,30.440833333,-86.6375,0101000020E6100000CDCCCCCCCCA855C0C0380C74DA703E40
3000050890,ELS,WF9XKK,,0002533586,"DRS Sustainment Systems, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2012-02-28,2012-02-28,,2012-02-28,E,Unknown,E,Expired,@,Unknown,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Business Development",,,,,,,,,,,,,,,Ft. Stewart,,,GA,10,75413,31,53,16,N,81,33,45,W,,,3000075413,75413,,,N,Non-Directional,,,,3000331540,331540,MO,,220,,14000,16000,MHz.,,3000537833,537833,20M0PXN,,31.887777778,-81.5625,0101000020E610000000000000006454C024A08A6745E33F40
3000051117,ELS,WE2XMV,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2012-02-02,2012-02-02,,2012-02-02,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph Port, Jr. - Sr. VP and General Co, 530 Gaither Road",Rockville,MD,20850,,,Michael Murphy,Sr. RF Systems Engineer,"Joseph Port, Jr. - Sr. VP and General Counsel",7600 Wisconsin Ave.,Bethesda,MD,20814,XX,,,,,,,,,MERRIMACK,,,NH,20,76001,42,50,2,N,71,30,11,W,,,3000076001,76001,,,N,Non-Directional,,,,3000333246,333246,MO,,30,,2305,2310,MHz.,,3000540656,540656,11K0F3E,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000051117,ELS,WE2XMV,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2012-02-02,2012-02-02,,2012-02-02,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph Port, Jr. - Sr. VP and General Co, 530 Gaither Road",Rockville,MD,20850,,,Michael Murphy,Sr. RF Systems Engineer,"Joseph Port, Jr. - Sr. VP and General Counsel",7600 Wisconsin Ave.,Bethesda,MD,20814,XX,,,,,,,,,MERRIMACK,,,NH,20,76001,42,50,2,N,71,30,11,W,,,3000076001,76001,,,N,Non-Directional,,,,3000333243,333243,MO,,40,,1392,1396,MHz.,,3000540646,540646,N0N,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000053382,ELS,WG2XJB,,0019741495,"DRS ICAS, LLC",,XT,Experimental Testing,Experimental,Experimental,2012-10-11,2012-10-11,,2012-10-11,E,Unknown,E,Expired,O,Other,O,Other,"Richard Luebke, Group Counsel, 530 Gaither Road, Suite 900",Rockville,MD,20850,,,Michael Murphy,Senior RF Systems Engineer,,,,,,XX,,,,,,,,,Ft. Walton Beach,OKALOOSA,OKALOOSA,FL,20,81816,30,26,27,N,86,38,15,W,,,3000081816,81816,,,N,Non-Directional,,,,3000356636,356636,MO,,50,,14.35,14.9,MHz.,,3000579960,579960,2K70J3E,,30.440833333,-86.6375,0101000020E6100000CDCCCCCCCCA855C0C0380C74DA703E40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000450069,450069,MO,,100,,15.1,17.9,MHz.,0.0001,3000726859,726859,3K00J3E,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000450005,450005,MO,,10,,5470,6700,MHz.,0.0001,3000726713,726713,5K00F1D,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000449993,449993,MO,,10,,1675,1710,MHz.,0.0001,3000726676,726676,5K00F3W,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000449961,449961,MO,,100,,1.8,2.107,MHz.,0.0001,3000726562,726562,6K00A3E,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000061051,ELS,WG2XQV,,0019743186,"DRS Training & Control Systems, LLC",,XT,Experimental Testing,Experimental,Experimental,2014-04-29,2014-04-29,,2014-04-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Dan Ehrenhalt, 645 Anchors Street",Fort Walton Beach,FL,32548,,,Dan Ehrenhalt,Senior Systems Engineer,,,,,,,,,,,,,,,Ft. Walton Beach,OKALOOSA,OKALOOSA,FL,,101437,30,26,26,N,86,38,17,W,,,3000101437,101437,,,N,Non-Directional,,,,3000433579,433579,FX,,795,,9200,9600,MHz.,0.02,3000700579,700579,6M40P0N,,30.440555556,-86.638055556,0101000020E61000004583F8E6D5A855C05217B93FC8703E40
3000058668,ELS,WF2XFE,,0008275067,"DRS Signal Solutions, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2014-01-31,2014-01-31,,2014-01-31,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,,,FL,,95951,28,3,10,N,80,35,31,W,,,3000095951,95951,,,Y,Directional,,,,3000415765,415765,FX,,145,,935,960,MHz.,,3000673422,673422,1M40F7W,,28.052777778,-80.591944444,0101000020E6100000DA01F36AE22554C02E772ED8820D3C40
3000058668,ELS,WF2XFE,,0008275067,"DRS Signal Solutions, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2014-01-31,2014-01-31,,2014-01-31,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,,,FL,1.5,95952,28,3,10,N,80,35,31,W,,,3000095952,95952,,,N,Non-Directional,,,,3000415769,415769,MO,,2,,1710,1785,MHz.,,3000673462,673462,5M00F7W,,28.052777778,-80.591944444,0101000020E6100000DA01F36AE22554C02E772ED8820D3C40
3000061607,ELS,WE2XPT,,0002533586,"DRS Sustainment Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2014-06-12,2014-06-12,,2014-06-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Katherine A. Krebel, 2345 Crystal Drive",Arlington,VA,22202,,,Jim Groesch,MSTAR Program Manager,Gary Leeper,201 Evans Lane,St. Louis,MO,63121,XX,,,,,,,,,Lynden,,,WA,100,103136,48,56,47,N,122,27,33,W,,,3000103136,103136,,,N,Non-Directional,,,,3000439129,439129,MO,,25,,16750,17250,MHz.,,3000708653,708653,12M2P0N,,48.946388889,-122.459166667,0101000020E61000006A8B96FC629D5EC0C1C6674523794840
3000062131,ELS,WG2XJA,,0015305246,"DRS Network & Imaging Systems, LLC",,XT,Experimental Testing,Experimental,Experimental,2014-11-26,2018-10-09,,2018-10-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Steven Shafer, 100 N. Babcock St.",Melbourne,FL,32935,,,Steven Shafer,Principal Systems Engineer,,,,,,XX,,,,,,,,,Davis-Monthan AFB,,,AZ,10,104612,32,9,59,N,110,52,59,W,,,3000104612,104612,,,Y,Directional,,,,3000445285,445285,MO,,220,,14000,16000,MHz.,,3000718420,718420,20M0P0N,,32.166388889,-110.883055556,0101000020E61000008D6473FB83B85BC01D562A3B4C154040
3000054828,ELS,WG2XOV,,0018781443,DRS C3 & Aviation Company,,XD,Experimental Developmental,Experimental,Experimental,2013-04-26,2013-04-26,,2013-04-26,E,Unknown,E,Expired,C,Corporation,B,Business,"James A. Hynes, 400 Professional Dr., Suite 400",Gaithersburg,MD,20879,,,James Nunley,Project Engineer,James A. Hynes,"400 Professional Dr., Suite 400",Gaithersburg,MD,20879,XX,,,,,,,,,Tucson,,,AZ,20,85064,32,5,25,N,110,49,13,W,,,3000085064,85064,,,Y,Directional,,,,3000378742,378742,MO,,530.9,,4535,,MHz.,,3000609953,609953,28M7D1D,,32.090277778,-110.820277778,0101000020E610000051895D6E7FB45BC06408E4388E0B4040
3000054828,ELS,WG2XOV,,0018781443,DRS C3 & Aviation Company,,XD,Experimental Developmental,Experimental,Experimental,2013-04-26,2013-04-26,,2013-04-26,E,Unknown,E,Expired,C,Corporation,B,Business,"James A. Hynes, 400 Professional Dr., Suite 400",Gaithersburg,MD,20879,,,James Nunley,Project Engineer,James A. Hynes,"400 Professional Dr., Suite 400",Gaithersburg,MD,20879,XX,,,,,,,,,Tucson,,,AZ,28,85065,32,5,21,N,110,57,24,W,,,3000085065,85065,,,Y,Directional,,,,3000378797,378797,MO,,530.9,,4475,,MHz.,,3000609954,609954,28M7D1D,,32.089166667,-110.956666667,0101000020E61000000DFCD3063ABD5BC0445437D0690B4040
3000050738,ELS,WE2XMV,,0021202353,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2011-12-16,2012-01-10,,2012-01-10,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph Port, Jr. - Sr. VP and General Co, 7600 Wisconsin Ave.",Bethesda,MD,20814,,,Michael Murphy,Sr. RF Systems Engineer,"Joseph Port, Jr. - Sr. VP and General Counsel",7600 Wisconsin Ave.,Bethesda,MD,20814,XX,,,,,,,,,MERRIMACK,,,NH,20,75112,42,50,2,N,71,30,11,W,,,3000075112,75112,,,N,Non-Directional,,,,3000330587,330587,MO,,50,,794,806,MHz.,,3000536131,536131,N0N,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000050738,ELS,WE2XMV,,0021202353,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2011-12-16,2012-01-10,,2012-01-10,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph Port, Jr. - Sr. VP and General Co, 7600 Wisconsin Ave.",Bethesda,MD,20814,,,Michael Murphy,Sr. RF Systems Engineer,"Joseph Port, Jr. - Sr. VP and General Counsel",7600 Wisconsin Ave.,Bethesda,MD,20814,XX,,,,,,,,,MERRIMACK,,,NH,20,75112,42,50,2,N,71,30,11,W,,,3000075112,75112,,,N,Non-Directional,,,,3000330574,330574,MO,,10,,1.78,1.795,MHz.,,3000536082,536082,100HA1A,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000048797,ELS,WD2XXS,,0019741495,"DRS ICAS, LLC",,XC,Experimental Contract,Experimental,Experimental,2011-08-01,2011-08-01,,2011-08-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Dan Ehrenhalt, 485 Cayuga Rd",Buffalo,NY,14225,,,Dan Ehrenhalt,Senior Systems Engineer,Dan Ehrenhalt,485 Cayuga Rd,Buffalo,NY,14225,XX,,,,,,,,,Cheektowaga,ERIE,ERIE,NY,,70538,42,55,38,N,78,45,15,W,,,3000070538,70538,,,N,Non-Directional,,,,3000313058,313058,FX,,1,,14600,15200,MHz.,,3000504986,504986,20M0P0N,,42.927222222,-78.754166667,0101000020E6100000E59F444444B053C0A6CEBF37AF764540
3000053507,ELS,WG2XJA,,0015305246,"DRS Tactical Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-02-01,2013-02-01,,2013-02-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Warner Robins AFB,,,GA,10,82101,32,38,24,N,83,35,30,W,,,3000082101,82101,,,N,Non-Directional,,,,3000357846,357846,MO,,600,,8000,9000,MHz.,,3000581536,581536,20M0PXN,,32.64,-83.591666667,0101000020E61000007E39DEDDDDE554C052B81E85EB514040
3000060686,ELS,WE2XPT,,0018781443,DRS C3 & Aviation Company,,XT,Experimental Testing,Experimental,Experimental,2014-06-01,2014-04-25,,2014-04-25,E,Unknown,E,Expired,C,Corporation,B,Business,"Gary Leeper, 201 Evans Lane",St. Louis,MO,63121,,,Jim Groesch,MSTAR Program Manager,Gary Leeper,201 Evans Lane,St. Louis,MO,63121,XX,,,,,,,,,Houlton,,,ME,100,100123,46,7,32,N,67,50,29,W,,,3000100123,100123,,,N,Non-Directional,,,,3000429994,429994,MO,,25,,16750,17250,MHz.,,3000695214,695214,12M2P0N,,46.125555556,-67.841388889,0101000020E6100000425EC850D9F550C0F16C573412104740
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Melbourne,,,FL,10,105532,28,7,27,N,80,38,46,W,,,3000105532,105532,,,N,Non-Directional,,,,3000449901,449901,MO,,10,,1850,1910,MHz.,0.0001,3000726372,726372,5K00F3W,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Melbourne,,,FL,10,105532,28,7,27,N,80,38,46,W,,,3000105532,105532,,,N,Non-Directional,,,,3000449900,449900,MO,,10,,1755,1850,MHz.,0.0001,3000726368,726368,N0N,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Melbourne,,,FL,10,105532,28,7,27,N,80,38,46,W,,,3000105532,105532,,,N,Non-Directional,,,,3000449891,449891,MO,,10,,806,821,MHz.,0.0001,3000726341,726341,N0N,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Melbourne,,,FL,10,105532,28,7,27,N,80,38,46,W,,,3000105532,105532,,,N,Non-Directional,,,,3000449882,449882,MO,,10,,462,467,MHz.,0.0001,3000726319,726319,5K00F3W,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Palm Bay,,,FL,10,105541,27,57,18,N,80,43,15,W,,,3000105541,105541,,,N,Non-Directional,,,,3000449955,449955,MO,,10,,2395,2700,MHz.,0.0001,3000726543,726543,N0N,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,West Melbourne,BREVARD,BREVARD,FL,,105781,28,5,34,N,80,41,58,W,,,3000105781,105781,,,Y,Directional,,,,3000451427,451427,FX,,155,,1805,1880,MHz.,,3000729130,729130,10M0F7W,,28.092777778,-80.699444444,0101000020E61000005416A1B2C32C54C0384ED248C0173C40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,BREVARD,BREVARD,FL,,105783,27,56,35,N,80,42,40,W,,,3000105783,105783,,,Y,Directional,,,,3000451432,451432,FX,,80,,1805,1880,MHz.,,3000729172,729172,4M20F7W,,27.943055556,-80.711111111,0101000020E61000004D642DD8822D54C0C354C3166CF13B40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,BREVARD,BREVARD,FL,,105783,27,56,35,N,80,42,40,W,,,3000105783,105783,,,Y,Directional,,,,3000451431,451431,FX,,80,,935,960,MHz.,,3000729163,729163,4M20F7W,,27.943055556,-80.711111111,0101000020E61000004D642DD8822D54C0C354C3166CF13B40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,BREVARD,BREVARD,FL,3,105784,27,56,35,N,80,42,40,W,,,3000105784,105784,,,N,Non-Directional,,,,3000451434,451434,MO,,1,,890,915,MHz.,,3000729189,729189,4M20F7W,,27.943055556,-80.711111111,0101000020E61000004D642DD8822D54C0C354C3166CF13B40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,Palm Bay,,,FL,2,105786,28,6,33,N,80,37,28,W,,,3000105786,105786,,,N,Non-Directional,,,,3000451439,451439,MO,,2,,890,915,MHz.,,3000729235,729235,3M50F7W,,28.109166667,-80.624444444,0101000020E61000008849D4E5F62754C00D94C058F21B3C40
